0,0,-40,22,0,0,t=0
0.212509,0,-39.9995,20.5355,0,0.094835,t=0.01
0.411318,0,-39.9981,19.2538,0,0.183955,t=0.02
0.598086,0,-39.9959,18.1227,0,0.268366,t=0.03
0.774189,0,-39.9928,17.117,0,0.348851,t=0.04
0.940778,0,-39.9889,16.2169,0,0.426029,t=0.05
1.09883,0,-39.9843,15.4067,0,0.500392,t=0.06
1.24917,0,-39.9789,14.6734,0,0.572342,t=0.07
1.39252,0,-39.9728,14.0066,0,0.642203,t=0.08
1.52949,0,-39.9661,13.3976,0,0.710246,t=0.09
1.66064,0,-39.9586,12.8391,0,0.776695,t=0.1
1.78642,0,-39.9505,12.3251,0,0.841736,t=0.11
1.90727,0,-39.9418,11.8504,0,0.905528,t=0.12
2.02355,0,-39.9324,11.4107,0,0.968206,t=0.13
2.13559,0,-39.9224,11.0021,0,1.02988,t=0.14
2.24368,0,-39.9118,10.6215,0,1.09066,t=0.15
2.3481,0,-39.9006,10.266,0,1.15061,t=0.16
2.44908,0,-39.8888,9.93318,0,1.20982,t=0.17
2.54683,0,-39.8764,9.62092,0,1.26835,t=0.18
2.64156,0,-39.8634,9.32731,0,1.32624,t=0.19
2.73343,0,-39.8499,9.05071,0,1.38356,t=0.2
2.82262,0,-39.8358,8.78962,0,1.44033,t=0.21
2.90927,0,-39.8211,8.54275,0,1.4966,t=0.22
2.99352,0,-39.8058,8.30892,0,1.55239,t=0.23
3.07549,0,-39.79,8.0871,0,1.60774,t=0.24
3.1553,0,-39.7737,7.87633,0,1.66266,t=0.25
3.23305,0,-39.7568,7.67578,0,1.71717,t=0.26
3.30885,0,-39.7394,7.48468,0,1.7713,t=0.27
3.38278,0,-39.7214,7.30234,0,1.82505,t=0.28
3.45492,0,-39.7029,7.12814,0,1.87844,t=0.29
3.52536,0,-39.6838,6.96151,0,1.93148,t=0.3
3.59417,0,-39.6642,6.80192,0,1.98418,t=0.31
3.66142,0,-39.6441,6.64891,0,2.03654,t=0.32
3.72717,0,-39.6235,6.50204,0,2.08857,t=0.33
3.79148,0,-39.6024,6.36091,0,2.14027,t=0.34
3.85441,0,-39.5807,6.22516,0,2.19165,t=0.35
3.916,0,-39.5585,6.09445,0,2.2427,t=0.36
3.97631,0,-39.5358,5.96848,0,2.29343,t=0.37
4.03539,0,-39.5127,5.84695,0,2.34383,t=0.38
4.09327,0,-39.489,5.72962,0,2.39391,t=0.39
4.14999,0,-39.4648,5.61622,0,2.44366,t=0.4
4.2056,0,-39.4401,5.50654,0,2.49308,t=0.41
4.26014,0,-39.4149,5.40036,0,2.54216,t=0.42
4.31362,0,-39.3892,5.2975,0,2.5909,t=0.43
4.3661,0,-39.3631,5.19777,0,2.6393,t=0.44
4.41759,0,-39.3365,5.10101,0,2.68736,t=0.45
4.46813,0,-39.3094,5.00705,0,2.73505,t=0.46
4.51774,0,-39.2818,4.91576,0,2.78239,t=0.47
4.56645,0,-39.2537,4.82699,0,2.82936,t=0.48
4.61429,0,-39.2252,4.74063,0,2.87596,t=0.49
4.66127,0,-39.1962,4.65654,0,2.92218,t=0.5
4.70742,0,-39.1667,4.57463,0,2.96801,t=0.51
4.75277,0,-39.1368,4.49479,0,3.01345,t=0.52
4.79733,0,-39.1065,4.41691,0,3.05848,t=0.53
4.84111,0,-39.0757,4.34091,0,3.10312,t=0.54
4.88415,0,-39.0444,4.26671,0,3.14733,t=0.55
4.92645,0,-39.0127,4.19423,0,3.19113,t=0.56
4.96804,0,-38.9806,4.12339,0,3.2345,t=0.57
5.00893,0,-38.948,4.05411,0,3.27744,t=0.58
5.04913,0,-38.915,3.98635,0,3.31993,t=0.59
5.08866,0,-38.8816,3.92002,0,3.36198,t=0.6
5.12753,0,-38.8478,3.85509,0,3.40357,t=0.61
5.16576,0,-38.8136,3.79148,0,3.4447,t=0.62
5.20337,0,-38.7789,3.72915,0,3.48537,t=0.63
5.24035,0,-38.7439,3.66806,0,3.52556,t=0.64
5.27673,0,-38.7084,3.60815,0,3.56528,t=0.65
5.31252,0,-38.6725,3.54939,0,3.60452,t=0.66
5.34772,0,-38.6363,3.49173,0,3.64326,t=0.67
5.38236,0,-38.5997,3.43514,0,3.68152,t=0.68
5.41643,0,-38.5627,3.37959,0,3.71928,t=0.69
5.44995,0,-38.5253,3.32503,0,3.75655,t=0.7
5.48293,0,-38.4876,3.27143,0,3.79331,t=0.71
5.51538,0,-38.4494,3.21878,0,3.82956,t=0.72
5.54731,0,-38.411,3.16703,0,3.8653,t=0.73
5.57873,0,-38.3721,3.11617,0,3.90054,t=0.74
5.60964,0,-38.333,3.06617,0,3.93526,t=0.75
5.64005,0,-38.2934,3.017,0,3.96946,t=0.76
5.66998,0,-38.2536,2.96864,0,4.00315,t=0.77
5.69943,0,-38.2134,2.92107,0,4.03632,t=0.78
5.72841,0,-38.1728,2.87428,0,4.06897,t=0.79
5.75692,0,-38.132,2.82823,0,4.1011,t=0.8
5.78497,0,-38.0908,2.78293,0,4.13272,t=0.81
5.81258,0,-38.0493,2.73834,0,4.16381,t=0.82
5.83974,0,-38.0075,2.69445,0,4.19439,t=0.83
5.86647,0,-37.9655,2.65125,0,4.22445,t=0.84
5.89277,0,-37.9231,2.60872,0,4.254,t=0.85
5.91865,0,-37.8804,2.56685,0,4.28303,t=0.86
5.94411,0,-37.8374,2.52562,0,4.31155,t=0.87
5.96916,0,-37.7941,2.48503,0,4.33956,t=0.88
5.99381,0,-37.7506,2.44505,0,4.36706,t=0.89
6.01806,0,-37.7068,2.40569,0,4.39406,t=0.9
6.04193,0,-37.6627,2.36692,0,4.42056,t=0.91
6.0654,0,-37.6184,2.32874,0,4.44656,t=0.92
6.0885,0,-37.5738,2.29114,0,4.47206,t=0.93
6.11123,0,-37.529,2.2541,0,4.49707,t=0.94
6.13359,0,-37.4839,2.21762,0,4.5216,t=0.95
6.15558,0,-37.4385,2.18169,0,4.54565,t=0.96
6.17722,0,-37.3929,2.1463,0,4.56921,t=0.97
6.19851,0,-37.3471,2.11145,0,4.59231,t=0.98
6.21945,0,-37.3011,2.07711,0,4.61493,t=0.99
6.24005,0,-37.2548,2.04329,0,4.6371,t=1
6.26032,0,-37.2084,2.00998,0,4.6588,t=1.01
6.28026,0,-37.1617,1.97718,0,4.68005,t=1.02
6.29987,0,-37.1148,1.94486,0,4.70085,t=1.03
6.31915,0,-37.0677,1.91303,0,4.72121,t=1.04
6.33813,0,-37.0203,1.88168,0,4.74114,t=1.05
6.35679,0,-36.9728,1.8508,0,4.76063,t=1.06
6.37515,0,-36.9251,1.82039,0,4.77969,t=1.07
6.3932,0,-36.8772,1.79044,0,4.79834,t=1.08
6.41096,0,-36.8292,1.76094,0,4.81658,t=1.09
6.42842,0,-36.7809,1.73189,0,4.83441,t=1.1
6.4456,0,-36.7325,1.70328,0,4.85183,t=1.11
6.46249,0,-36.6839,1.67511,0,4.86886,t=1.12
6.4791,0,-36.6351,1.64736,0,4.88551,t=1.13
6.49544,0,-36.5862,1.62004,0,4.90177,t=1.14
6.5115,0,-36.5371,1.59314,0,4.91765,t=1.15
6.5273,0,-36.4878,1.56665,0,4.93317,t=1.16
6.54284,0,-36.4384,1.54057,0,4.94832,t=1.17
6.55811,0,-36.3888,1.51488,0,4.96311,t=1.18
6.57313,0,-36.3391,1.4896,0,4.97755,t=1.19
6.58791,0,-36.2893,1.46471,0,4.99165,t=1.2
6.60243,0,-36.2393,1.4402,0,5.00541,t=1.21
6.61671,0,-36.1892,1.41607,0,5.01883,t=1.22
6.63075,0,-36.1389,1.39232,0,5.03193,t=1.23
6.64456,0,-36.0886,1.36895,0,5.04471,t=1.24
6.65813,0,-36.038,1.34593,0,5.05718,t=1.25
6.67148,0,-35.9874,1.32328,0,5.06934,t=1.26
6.6846,0,-35.9367,1.30098,0,5.0812,t=1.27
6.6975,0,-35.8858,1.27904,0,5.09276,t=1.28
6.71018,0,-35.8348,1.25744,0,5.10403,t=1.29
6.72265,0,-35.7837,1.23619,0,5.11502,t=1.3
6.73491,0,-35.7325,1.21527,0,5.12573,t=1.31
6.74696,0,-35.6812,1.19468,0,5.13617,t=1.32
6.7588,0,-35.6298,1.17442,0,5.14634,t=1.33
6.77045,0,-35.5783,1.15449,0,5.15626,t=1.34
6.78189,0,-35.5267,1.13487,0,5.16591,t=1.35
6.79314,0,-35.475,1.11557,0,5.17532,t=1.36
6.8042,0,-35.4232,1.09658,0,5.18448,t=1.37
6.81508,0,-35.3713,1.0779,0,5.19341,t=1.38
6.82576,0,-35.3193,1.05952,0,5.2021,t=1.39
6.83627,0,-35.2672,1.04143,0,5.21057,t=1.4
6.84659,0,-35.2151,1.02364,0,5.21881,t=1.41
6.85674,0,-35.1628,1.00614,0,5.22683,t=1.42
6.86672,0,-35.1105,0.988917,0,5.23464,t=1.43
6.87652,0,-35.0582,0.97198,0,5.24224,t=1.44
6.88616,0,-35.0057,0.95532,0,5.24964,t=1.45
6.89563,0,-34.9532,0.938932,0,5.25685,t=1.46
6.90494,0,-34.9006,0.922813,0,5.26386,t=1.47
6.91408,0,-34.8479,0.906958,0,5.27068,t=1.48
6.92308,0,-34.7951,0.891365,0,5.27731,t=1.49
6.93191,0,-34.7423,0.876029,0,5.28377,t=1.5
6.9406,0,-34.6895,0.860946,0,5.29005,t=1.51
6.94913,0,-34.6365,0.846112,0,5.29616,t=1.52
6.95752,0,-34.5835,0.831525,0,5.3021,t=1.53
6.96576,0,-34.5305,0.817179,0,5.30788,t=1.54
6.97387,0,-34.4774,0.803072,0,5.3135,t=1.55
6.98183,0,-34.4242,0.7892,0,5.31896,t=1.56
6.98965,0,-34.371,0.775559,0,5.32427,t=1.57
6.99734,0,-34.3177,0.762146,0,5.32944,t=1.58
7.00489,0,-34.2644,0.748957,0,5.33446,t=1.59
7.01232,0,-34.2111,0.735989,0,5.33935,t=1.6
7.01961,0,-34.1576,0.723238,0,5.34409,t=1.61
7.02678,0,-34.1042,0.710702,0,5.34871,t=1.62
7.03383,0,-34.0507,0.698376,0,5.35319,t=1.63
7.04075,0,-33.9971,0.686258,0,5.35755,t=1.64
7.04755,0,-33.9435,0.674344,0,5.36179,t=1.65
7.05424,0,-33.8899,0.662632,0,5.36591,t=1.66
7.06081,0,-33.8362,0.651117,0,5.36991,t=1.67
7.06726,0,-33.7825,0.639797,0,5.37379,t=1.68
7.0736,0,-33.7287,0.628669,0,5.37757,t=1.69
7.07984,0,-33.6749,0.61773,0,5.38124,t=1.7
7.08596,0,-33.6211,0.606976,0,5.3848,t=1.71
7.09198,0,-33.5672,0.596405,0,5.38827,t=1.72
7.09789,0,-33.5133,0.586014,0,5.39163,t=1.73
7.1037,0,-33.4594,0.5758,0,5.3949,t=1.74
7.10941,0,-33.4054,0.56576,0,5.39807,t=1.75
7.11501,0,-33.3514,0.555891,0,5.40115,t=1.76
7.12052,0,-33.2974,0.546191,0,5.40414,t=1.77
7.12594,0,-33.2434,0.536657,0,5.40705,t=1.78
7.13126,0,-33.1893,0.527285,0,5.40987,t=1.79
7.13648,0,-33.1352,0.518075,0,5.41262,t=1.8
7.14162,0,-33.081,0.509022,0,5.41528,t=1.81
7.14666,0,-33.0269,0.500125,0,5.41786,t=1.82
7.15162,0,-32.9727,0.49138,0,5.42037,t=1.83
7.15649,0,-32.9184,0.482786,0,5.42281,t=1.84
7.16128,0,-32.8642,0.474339,0,5.42517,t=1.85
7.16598,0,-32.8099,0.466038,0,5.42747,t=1.86
7.1706,0,-32.7557,0.45788,0,5.42969,t=1.87
7.17514,0,-32.7013,0.449862,0,5.43186,t=1.88
7.1796,0,-32.647,0.441983,0,5.43396,t=1.89
7.18398,0,-32.5927,0.434239,0,5.43599,t=1.9
7.18828,0,-32.5383,0.42663,0,5.43797,t=1.91
7.19251,0,-32.4839,0.419152,0,5.43989,t=1.92
7.19667,0,-32.4295,0.411803,0,5.44176,t=1.93
7.20075,0,-32.3751,0.404581,0,5.44356,t=1.94
7.20476,0,-32.3206,0.397485,0,5.44532,t=1.95
7.2087,0,-32.2662,0.390511,0,5.44702,t=1.96
7.21257,0,-32.2117,0.383659,0,5.44867,t=1.97
7.21637,0,-32.1572,0.376925,0,5.45027,t=1.98
7.22011,0,-32.1027,0.370308,0,5.45183,t=1.99
7.22378,0,-32.0482,0.363806,0,5.45334,t=2
7.22738,0,-31.9936,0.357416,0,5.4548,t=2.01
7.23093,0,-31.9391,0.351138,0,5.45622,t=2.02
7.23441,0,-31.8845,0.344969,0,5.4576,t=2.03
7.23783,0,-31.8299,0.338908,0,5.45894,t=2.04
7.24119,0,-31.7753,0.332951,0,5.46023,t=2.05
7.24449,0,-31.7207,0.327099,0,5.46149,t=2.06
7.24773,0,-31.6661,0.321348,0,5.46271,t=2.07
7.25091,0,-31.6115,0.315698,0,5.4639,t=2.08
7.25404,0,-31.5568,0.310146,0,5.46504,t=2.09
7.25712,0,-31.5022,0.304691,0,5.46616,t=2.1
7.26014,0,-31.4475,0.299332,0,5.46724,t=2.11
7.2631,0,-31.3928,0.294065,0,5.46828,t=2.12
7.26602,0,-31.3381,0.288891,0,5.4693,t=2.13
7.26888,0,-31.2834,0.283807,0,5.47028,t=2.14
7.27169,0,-31.2287,0.278812,0,5.47124,t=2.15
7.27446,0,-31.174,0.273904,0,5.47217,t=2.16
7.27717,0,-31.1193,0.269082,0,5.47306,t=2.17
7.27984,0,-31.0645,0.264344,0,5.47394,t=2.18
7.28246,0,-31.0098,0.25969,0,5.47478,t=2.19
7.28503,0,-30.955,0.255116,0,5.4756,t=2.2
7.28756,0,-30.9003,0.250623,0,5.47639,t=2.21
7.29005,0,-30.8455,0.246209,0,5.47716,t=2.22
7.29249,0,-30.7907,0.241871,0,5.47791,t=2.23
7.29488,0,-30.736,0.23761,0,5.47863,t=2.24
7.29724,0,-30.6812,0.233423,0,5.47934,t=2.25
7.29955,0,-30.6264,0.22931,0,5.48002,t=2.26
7.30183,0,-30.5716,0.225269,0,5.48068,t=2.27
7.30406,0,-30.5168,0.221299,0,5.48132,t=2.28
7.30625,0,-30.4619,0.217398,0,5.48194,t=2.29
7.30841,0,-30.4071,0.213566,0,5.48254,t=2.3
7.31052,0,-30.3523,0.209801,0,5.48312,t=2.31
7.3126,0,-30.2975,0.206102,0,5.48368,t=2.32
7.31465,0,-30.2426,0.202469,0,5.48423,t=2.33
7.31665,0,-30.1878,0.198898,0,5.48476,t=2.34
7.31862,0,-30.1329,0.195391,0,5.48528,t=2.35
7.32056,0,-30.0781,0.191945,0,5.48577,t=2.36
7.32246,0,-30.0232,0.18856,0,5.48626,t=2.37
7.32433,0,-29.9683,0.185234,0,5.48673,t=2.38
7.32617,0,-29.9135,0.181967,0,5.48718,t=2.39
7.32797,0,-29.8586,0.178757,0,5.48762,t=2.4
7.32974,0,-29.8037,0.175604,0,5.48804,t=2.41
7.33148,0,-29.7488,0.172506,0,5.48846,t=2.42
7.33319,0,-29.6939,0.169462,0,5.48886,t=2.43
7.33487,0,-29.6391,0.166472,0,5.48925,t=2.44
7.33652,0,-29.5842,0.163535,0,5.48962,t=2.45
7.33814,0,-29.5293,0.160649,0,5.48999,t=2.46
7.33974,0,-29.4744,0.157815,0,5.49034,t=2.47
7.3413,0,-29.4195,0.15503,0,5.49068,t=2.48
7.34284,0,-29.3645,0.152294,0,5.49101,t=2.49
7.34435,0,-29.3096,0.149606,0,5.49133,t=2.5
7.34583,0,-29.2547,0.146965,0,5.49165,t=2.51
7.34729,0,-29.1998,0.144371,0,5.49195,t=2.52
7.34872,0,-29.1449,0.141823,0,5.49224,t=2.53
7.35012,0,-29.09,0.139319,0,5.49252,t=2.54
7.3515,0,-29.035,0.13686,0,5.4928,t=2.55
7.35286,0,-28.9801,0.134444,0,5.49306,t=2.56
7.35419,0,-28.9252,0.132071,0,5.49332,t=2.57
7.3555,0,-28.8702,0.129739,0,5.49357,t=2.58
7.35679,0,-28.8153,0.127448,0,5.49381,t=2.59
7.35805,0,-28.7604,0.125198,0,5.49405,t=2.6
7.35929,0,-28.7054,0.122988,0,5.49427,t=2.61
7.36051,0,-28.6505,0.120816,0,5.49449,t=2.62
7.36171,0,-28.5955,0.118683,0,5.49471,t=2.63
7.36288,0,-28.5406,0.116587,0,5.49491,t=2.64
7.36404,0,-28.4856,0.114528,0,5.49511,t=2.65
7.36518,0,-28.4307,0.112506,0,5.49531,t=2.66
7.36629,0,-28.3757,0.110519,0,5.49549,t=2.67
7.36739,0,-28.3208,0.108567,0,5.49568,t=2.68
7.36846,0,-28.2658,0.10665,0,5.49585,t=2.69
7.36952,0,-28.2109,0.104767,0,5.49602,t=2.7
7.37056,0,-28.1559,0.102916,0,5.49619,t=2.71
7.37158,0,-28.1009,0.101099,0,5.49635,t=2.72
7.37258,0,-28.046,0.099313,0,5.4965,t=2.73
7.37356,0,-27.991,0.0975589,0,5.49665,t=2.74
7.37453,0,-27.936,0.0958358,0,5.4968,t=2.75
7.37548,0,-27.8811,0.094143,0,5.49694,t=2.76
7.37641,0,-27.8261,0.0924801,0,5.49707,t=2.77
7.37733,0,-27.7711,0.0908466,0,5.49721,t=2.78
7.37823,0,-27.7161,0.0892419,0,5.49733,t=2.79
7.37912,0,-27.6612,0.0876654,0,5.49746,t=2.8
7.37998,0,-27.6062,0.0861169,0,5.49758,t=2.81
7.38084,0,-27.5512,0.0845956,0,5.49769,t=2.82
7.38168,0,-27.4962,0.0831012,0,5.49781,t=2.83
7.3825,0,-27.4413,0.0816332,0,5.49792,t=2.84
7.38331,0,-27.3863,0.0801911,0,5.49802,t=2.85
7.3841,0,-27.3313,0.0787744,0,5.49812,t=2.86
7.38488,0,-27.2763,0.0773827,0,5.49822,t=2.87
7.38565,0,-27.2213,0.0760156,0,5.49832,t=2.88
7.3864,0,-27.1664,0.0746727,0,5.49841,t=2.89
7.38714,0,-27.1114,0.0733534,0,5.4985,t=2.9
7.38787,0,-27.0564,0.0720575,0,5.49859,t=2.91
7.38859,0,-27.0014,0.0707844,0,5.49867,t=2.92
7.38929,0,-26.9464,0.0695338,0,5.49875,t=2.93
7.38998,0,-26.8914,0.0683053,0,5.49883,t=2.94
7.39065,0,-26.8364,0.0670984,0,5.49891,t=2.95
7.39132,0,-26.7814,0.0659129,0,5.49898,t=2.96
7.39197,0,-26.7265,0.0647483,0,5.49906,t=2.97
7.39261,0,-26.6715,0.0636043,0,5.49913,t=2.98
7.39324,0,-26.6165,0.0624805,0,5.49919,t=2.99
7.39386,0,-26.5615,0.0613765,0,5.49926,t=3
7.39447,0,-26.5065,0.0602921,0,5.49932,t=3.01
7.39507,0,-26.4515,0.0592267,0,5.49938,t=3.02
7.39566,0,-26.3965,0.0581802,0,5.49944,t=3.03
7.39623,0,-26.3415,0.0571522,0,5.4995,t=3.04
7.3968,0,-26.2865,0.0561423,0,5.49955,t=3.05
7.39736,0,-26.2315,0.0551503,0,5.49961,t=3.06
7.3979,0,-26.1765,0.0541758,0,5.49966,t=3.07
7.39844,0,-26.1215,0.0532185,0,5.49971,t=3.08
7.39897,0,-26.0665,0.0522781,0,5.49976,t=3.09
7.39949,0,-26.0115,0.0513543,0,5.49981,t=3.1
7.39999,0,-25.9565,0.0504468,0,5.49985,t=3.11
7.40049,0,-25.9015,0.0495554,0,5.4999,t=3.12
7.40099,0,-25.8465,0.0486797,0,5.49994,t=3.13
7.40147,0,-25.7915,0.0478195,0,5.49998,t=3.14
7.40194,0,-25.7365,0.0469745,0,5.50002,t=3.15
7.40241,0,-25.6815,0.0461444,0,5.50006,t=3.16
7.40286,0,-25.6265,0.045329,0,5.5001,t=3.17
7.40331,0,-25.5715,0.0445279,0,5.50013,t=3.18
7.40376,0,-25.5165,0.0437411,0,5.50017,t=3.19
7.40419,0,-25.4615,0.0429681,0,5.5002,t=3.2
7.40461,0,-25.4065,0.0422088,0,5.50024,t=3.21
7.40503,0,-25.3515,0.0414629,0,5.50027,t=3.22
7.40544,0,-25.2965,0.0407302,0,5.5003,t=3.23
7.40585,0,-25.2415,0.0400104,0,5.50033,t=3.24
7.40624,0,-25.1865,0.0393033,0,5.50036,t=3.25
7.40663,0,-25.1315,0.0386087,0,5.50039,t=3.26
7.40702,0,-25.0765,0.0379264,0,5.50041,t=3.27
7.40739,0,-25.0215,0.0372562,0,5.50044,t=3.28
7.40776,0,-24.9665,0.0365978,0,5.50046,t=3.29
7.40812,0,-24.9115,0.035951,0,5.50049,t=3.3
7.40848,0,-24.8565,0.0353157,0,5.50051,t=3.31
7.40883,0,-24.8015,0.0346916,0,5.50054,t=3.32
7.40917,0,-24.7465,0.0340785,0,5.50056,t=3.33
7.40951,0,-24.6915,0.0334762,0,5.50058,t=3.34
7.40984,0,-24.6365,0.0328846,0,5.5006,t=3.35
7.41017,0,-24.5815,0.0323035,0,5.50062,t=3.36
7.41049,0,-24.5265,0.0317326,0,5.50064,t=3.37
7.4108,0,-24.4714,0.0311718,0,5.50066,t=3.38
7.41111,0,-24.4164,0.0306209,0,5.50068,t=3.39
7.41142,0,-24.3614,0.0300797,0,5.5007,t=3.4
7.41172,0,-24.3064,0.0295481,0,5.50071,t=3.41
7.41201,0,-24.2514,0.0290259,0,5.50073,t=3.42
7.4123,0,-24.1964,0.0285129,0,5.50075,t=3.43
7.41258,0,-24.1414,0.028009,0,5.50076,t=3.44
7.41286,0,-24.0864,0.027514,0,5.50078,t=3.45
7.41313,0,-24.0314,0.0270278,0,5.50079,t=3.46
7.4134,0,-23.9764,0.0265501,0,5.50081,t=3.47
7.41366,0,-23.9214,0.0260809,0,5.50082,t=3.48
7.41392,0,-23.8664,0.0256199,0,5.50083,t=3.49
7.41417,0,-23.8114,0.0251672,0,5.50085,t=3.5
7.41442,0,-23.7563,0.0247224,0,5.50086,t=3.51
7.41467,0,-23.7013,0.0242854,0,5.50087,t=3.52
7.41491,0,-23.6463,0.0238562,0,5.50088,t=3.53
7.41514,0,-23.5913,0.0234346,0,5.50089,t=3.54
7.41538,0,-23.5363,0.0230204,0,5.5009,t=3.55
7.4156,0,-23.4813,0.0226136,0,5.50091,t=3.56
7.41583,0,-23.4263,0.0222139,0,5.50092,t=3.57
7.41605,0,-23.3713,0.0218213,0,5.50093,t=3.58
7.41626,0,-23.3163,0.0214357,0,5.50094,t=3.59
7.41648,0,-23.2613,0.0210568,0,5.50095,t=3.6
7.41669,0,-23.2063,0.0206847,0,5.50096,t=3.61
7.41689,0,-23.1512,0.0203191,0,5.50097,t=3.62
7.41709,0,-23.0962,0.01996,0,5.50098,t=3.63
7.41729,0,-23.0412,0.0196072,0,5.50099,t=3.64
7.41748,0,-22.9862,0.0192607,0,5.50099,t=3.65
7.41768,0,-22.9312,0.0189203,0,5.501,t=3.66
7.41786,0,-22.8762,0.0185859,0,5.50101,t=3.67
7.41805,0,-22.8212,0.0182574,0,5.50102,t=3.68
7.41823,0,-22.7662,0.0179347,0,5.50102,t=3.69
7.41841,0,-22.7112,0.0176178,0,5.50103,t=3.7
7.41858,0,-22.6562,0.0173064,0,5.50104,t=3.71
7.41875,0,-22.6011,0.0170005,0,5.50104,t=3.72
7.41892,0,-22.5461,0.0167001,0,5.50105,t=3.73
7.41909,0,-22.4911,0.0164049,0,5.50105,t=3.74
7.41925,0,-22.4361,0.016115,0,5.50106,t=3.75
7.41941,0,-22.3811,0.0158301,0,5.50107,t=3.76
7.41957,0,-22.3261,0.0155504,0,5.50107,t=3.77
7.41972,0,-22.2711,0.0152755,0,5.50108,t=3.78
7.41987,0,-22.2161,0.0150056,0,5.50108,t=3.79
7.42002,0,-22.1611,0.0147403,0,5.50109,t=3.8
7.42017,0,-22.106,0.0144798,0,5.50109,t=3.81
7.42031,0,-22.051,0.0142239,0,5.50109,t=3.82
7.42045,0,-21.996,0.0139725,0,5.5011,t=3.83
7.42059,0,-21.941,0.0137256,0,5.5011,t=3.84
7.42072,0,-21.886,0.013483,0,5.50111,t=3.85
7.42086,0,-21.831,0.0132447,0,5.50111,t=3.86
7.42099,0,-21.776,0.0130106,0,5.50112,t=3.87
7.42112,0,-21.721,0.0127806,0,5.50112,t=3.88
7.42125,0,-21.666,0.0125548,0,5.50112,t=3.89
7.42137,0,-21.6109,0.0123329,0,5.50113,t=3.9
7.42149,0,-21.5559,0.0121149,0,5.50113,t=3.91
7.42161,0,-21.5009,0.0119008,0,5.50113,t=3.92
7.42173,0,-21.4459,0.0116904,0,5.50114,t=3.93
7.42185,0,-21.3909,0.0114838,0,5.50114,t=3.94
7.42196,0,-21.3359,0.0112809,0,5.50114,t=3.95
7.42207,0,-21.2809,0.0110815,0,5.50114,t=3.96
7.42218,0,-21.2259,0.0108856,0,5.50115,t=3.97
7.42229,0,-21.1709,0.0106932,0,5.50115,t=3.98
7.4224,0,-21.1158,0.0105042,0,5.50115,t=3.99
7.4225,0,-21.0608,0.0103186,0,5.50115,t=4
7.4226,0,-21.0058,0.0101362,0,5.50116,t=4.01
7.4227,0,-20.9508,0.00995706,0,5.50116,t=4.02
